sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,geography_key,ship_mode_key,sales,quantity,discount,profit
42451,US-2011-129721,20110630,20110702,300,8080,1125,3,19.608,2,0.4,-7.192
42452,MX-2012-118997,20121119,20121124,655,7066,820,4,33.516,3,0.4,3.336
42453,US-2012-164014,20121018,20121024,527,6802,529,4,20.448,4,0.4,1.648
42454,MX-2012-102428,20120720,20120725,970,7534,31,4,95.552,4,0.2,-3.648
42455,MX-2013-153682,20130815,20130819,245,8274,1125,4,15.912,2,0.4,2.632
42456,MX-2012-111430,20121219,20121224,888,4364,2254,4,41.28,2,0.4,6.16
42457,US-2013-103450,20131031,20131107,124,9817,747,4,27.18,3,0.0,1.32
42458,MX-2014-143161,20141118,20141122,902,4543,763,4,67.36,2,0.0,33.0
42459,ES-2013-1198254,20130806,20130809,105,4724,813,3,22.23,5,0.8,-41.22
42460,ES-2014-5489270,20140426,20140501,358,7795,589,4,25.26,1,0.0,10.08
42461,IT-2012-3009110,20120921,20120925,280,9023,865,4,15.75,3,0.5,-5.67
42462,ES-2014-5821132,20140815,20140819,115,5953,111,4,28.38,2,0.0,5.94
42463,ID-2014-17657,20140625,20140630,329,6379,119,4,28.4928,4,0.47,-5.4672
42464,IN-2014-60476,20141103,20141107,964,6971,235,4,27.0,2,0.0,13.2
42465,IN-2014-49549,20140927,20141004,593,7398,86,4,27.3735,3,0.45,-19.4265
42466,IN-2013-63738,20131219,20131223,238,8369,604,4,14.904,2,0.4,-3.996
42467,IN-2012-35850,20120509,20120512,199,6989,6,3,112.671,3,0.1,17.451
42468,IN-2014-60175,20141014,20141019,220,7756,803,4,22.05,3,0.0,7.92
42469,ID-2011-22116,20111116,20111120,441,10297,119,4,11.9886,2,0.47,-6.6114
42470,IN-2012-69044,20120524,20120526,47,3503,931,3,48.78,1,0.0,22.92
42471,ID-2012-84171,20120703,20120708,411,10298,721,4,19.224,2,0.4,-11.556
42472,US-2012-153500,20120703,20120705,455,9408,79,3,6.72,2,0.2,2.436
42473,CA-2013-124352,20131016,20131022,264,10299,1162,4,29.46,6,0.0,14.4354
42474,CA-2011-113929,20110616,20110621,315,10300,2247,4,35.0,4,0.0,10.5
42475,CA-2012-168480,20120921,20120927,140,5758,3133,4,25.99,1,0.0,7.5371
42476,CA-2014-101182,20140905,20140906,729,8960,997,3,12.96,2,0.0,6.2208
42477,CA-2011-108189,20111002,20111005,808,8784,1607,3,15.36,2,0.2,-3.264
42478,CA-2014-109757,20140905,20140910,205,4929,2193,2,25.56,5,0.7,-20.448
42479,CA-2014-112956,20140822,20140828,562,5754,532,4,25.16,2,0.0,8.5544
42480,CA-2013-119963,20131119,20131123,602,8414,1319,4,19.648,2,0.2,6.6312
42481,CA-2013-169957,20130927,20131001,602,8920,2792,4,29.9,5,0.0,14.651
42482,CA-2014-105410,20140320,20140323,133,4129,226,3,657.504,6,0.2,-131.5008
42483,CA-2011-120278,20111107,20111112,294,8949,3201,4,36.63,3,0.0,9.8901
42484,CA-2014-125745,20140701,20140705,324,7435,1472,4,19.52,2,0.2,5.368
42485,CA-2014-167640,20140307,20140311,329,10037,719,4,23.88,6,0.0,8.1192
42486,CA-2011-131947,20110917,20110922,202,10301,1731,4,29.925,5,0.7,-21.945
42487,US-2013-155971,20130607,20130613,256,10302,906,4,22.05,7,0.0,10.584
42488,US-2012-106873,20120924,20120929,351,7280,490,2,23.2,2,0.2,1.45
42489,US-2014-128118,20141125,20141202,543,9364,1472,4,11.673,3,0.7,-7.782
42490,EG-2012-8940,20121105,20121112,1284,6828,191,4,45.21,1,0.0,13.56
42491,EG-2014-2620,20140624,20140630,1439,8513,191,4,40.98,2,0.0,5.7
42492,GH-2013-7020,20130829,20130903,1252,5788,714,4,93.24,2,0.0,27.0
42493,TU-2013-7100,20130825,20130901,1529,5223,2534,4,20.316,1,0.6,-23.874
42494,SG-2014-360,20140919,20140923,1259,7540,5,4,18.54,2,0.0,8.1
42495,NI-2012-4860,20120519,20120524,1185,6575,841,2,24.525,1,0.7,-41.715
42496,TZ-2013-4510,20130104,20130108,1074,8328,474,4,17.7,2,0.0,8.1
42497,IZ-2011-180,20110824,20110830,1240,9975,569,4,23.52,2,0.0,11.28
42498,NI-2011-1550,20111217,20111220,944,6955,1151,3,8.937,1,0.7,-20.583
42499,RS-2013-5950,20131204,20131207,890,7025,1633,2,14.76,1,0.0,2.34
42500,MO-2014-8260,20141024,20141028,1430,9390,82,4,19.5,1,0.0,7.8
42501,NI-2011-700,20110606,20110612,1298,3982,841,4,25.101,1,0.7,-30.969
42502,TU-2014-4360,20140206,20140208,1529,9538,2718,3,16.836,1,0.6,-17.274
42503,MX-2013-141425,20130913,20130919,164,7276,31,4,28.352,2,0.2,7.432
42504,US-2014-145975,20141025,20141030,793,5981,3741,4,21.528,2,0.4,-1.472
42505,MX-2014-153913,20140416,20140421,922,10258,851,4,15.06,3,0.0,6.9
42506,MX-2014-116883,20140922,20140927,1144,7411,470,4,35.52,2,0.0,14.2
42507,US-2014-128118,20140421,20140425,469,3702,198,4,50.76,3,0.4,-27.12
42508,US-2013-123148,20130111,20130115,350,8287,3742,4,12.636,3,0.4,-1.524
42509,US-2012-149818,20121126,20121130,1000,9410,31,4,14.624,2,0.2,-2.016
42510,MX-2014-112053,20140627,20140629,249,6538,95,3,20.54,1,0.0,6.98
42511,US-2014-112368,20140608,20140612,1045,3627,198,2,11.172,1,0.4,-0.188
42512,ES-2012-3308849,20120102,20120106,691,8197,880,4,26.37,3,0.0,9.99
42513,ES-2013-3918046,20130909,20130911,369,8980,618,3,32.1,2,0.0,10.56
42514,ES-2011-2836248,20111226,20111231,721,7916,141,2,14.28,1,0.0,1.56
42515,ES-2013-1568724,20130814,20130819,649,9604,3012,4,39.6,3,0.0,0.72
42516,ID-2013-45650,20130816,20130820,304,7532,1530,4,14.787,2,0.47,-3.633
42517,ID-2013-79579,20130913,20130917,588,4914,3733,4,19.1754,2,0.47,-5.4846
42518,ID-2011-37271,20110826,20110830,827,7928,119,4,38.3985,5,0.47,-3.0015
42519,IN-2011-30033,20111201,20111206,754,6913,220,4,44.1228,4,0.17,17.4828
42520,IN-2014-24419,20141029,20141101,1151,8530,696,3,13.716,1,0.1,0.606
42521,IN-2014-12365,20140906,20140913,299,7956,302,4,32.88,2,0.0,4.26
42522,ID-2013-35948,20130507,20130511,973,9609,1795,4,14.76,3,0.5,-10.98
42523,IN-2014-42556,20141014,20141019,63,8210,148,4,22.86,3,0.0,7.47
42524,IN-2014-80776,20140505,20140512,852,10303,8,4,27.72,2,0.0,4.68
42525,CA-2012-111164,20120411,20120415,679,5644,37,4,21.99,1,0.0,10.5552
42526,CA-2014-102414,20140516,20140519,202,10304,755,2,15.552,3,0.2,5.6376
42527,US-2013-144211,20130829,20130903,353,9104,3407,4,15.48,3,0.2,5.6115
42528,CA-2011-104738,20111230,20120101,849,9529,1678,2,12.984,3,0.2,4.7067
42529,CA-2012-111703,20120702,20120709,286,10265,2339,4,15.552,3,0.2,5.6376
42530,CA-2014-107909,20140902,20140907,1114,8074,3743,4,19.99,1,0.0,6.7966
42531,US-2013-131114,20131210,20131214,980,10139,22,2,19.04,4,0.2,-1.428
42532,CA-2011-120852,20111220,20111225,290,4241,2188,4,19.432,2,0.8,-49.5516
42533,CA-2013-101161,20131014,20131021,137,9585,1,4,24.9,5,0.0,11.454
42534,CA-2013-158617,20130923,20130929,706,8243,1131,4,35.88,6,0.0,16.146
42535,US-2014-125808,20141113,20141116,211,10162,189,2,11.56,2,0.0,5.6644
42536,CG-2014-5060,20140425,20140501,1343,7400,2273,4,14.52,1,0.0,0.57
42537,TU-2012-3170,20120215,20120219,844,5064,2488,4,22.728,1,0.6,-25.572
42538,MA-2011-3720,20111011,20111015,776,9013,3629,4,10.26,1,0.0,2.55
42539,EG-2013-3460,20130819,20130824,1153,3446,2413,4,44.43,1,0.0,14.64
42540,TU-2013-2480,20131223,20131223,1589,5105,495,1,19.128,1,0.6,-22.482
42541,NI-2013-1880,20130226,20130302,1169,8015,841,4,21.555,1,0.7,-18.705
42542,UP-2011-3340,20111130,20111204,1369,8973,1483,4,28.02,2,0.0,10.32
42543,NI-2014-2370,20140324,20140326,1044,10305,1740,2,53.802,2,0.7,-118.398
42544,MZ-2014-9560,20141031,20141106,1445,6908,3744,4,23.25,1,0.0,4.41
42545,YM-2012-8660,20120103,20120108,1202,3203,1905,4,25.344,1,0.7,-54.936
42546,NI-2014-4150,20141008,20141008,945,8256,2869,1,14.4,2,0.7,-27.84
42547,IZ-2011-600,20110728,20110728,1029,5576,569,1,98.46,2,0.0,39.36
42548,TU-2012-6640,20121128,20121201,520,9199,495,3,19.128,2,0.6,-26.352
42549,MO-2012-4700,20120402,20120406,1216,4335,992,4,15.96,1,0.0,5.88
42550,TX-2014-4340,20140620,20140625,1502,3957,3326,4,15.543,1,0.7,-17.637
42551,NI-2013-2540,20130904,20130909,1075,3872,841,4,43.884,1,0.7,-80.466
42552,MX-2014-153556,20141224,20141229,493,9391,437,4,74.4,8,0.0,31.2
42553,US-2013-154025,20131121,20131125,729,6169,529,4,42.12,2,0.4,-13.36
42554,MX-2011-135251,20110919,20110926,126,8035,2252,4,28.08,4,0.0,4.16
42555,MX-2013-150819,20130516,20130516,803,10306,1087,1,15.66,3,0.0,5.58
42556,MX-2013-133018,20130925,20130930,673,10006,3324,4,16.92,2,0.0,7.6
42557,US-2012-105991,20121012,20121016,10,7686,529,4,22.056,1,0.4,-4.424
42558,US-2011-123078,20110608,20110612,186,10307,1189,4,89.76,3,0.6,-49.38
42559,MX-2012-136455,20120302,20120307,823,9413,3745,4,21.54,3,0.0,10.5
42560,MX-2012-111206,20120109,20120116,376,7609,391,4,35.76,3,0.0,2.46
42561,US-2012-108917,20121203,20121205,315,6288,3055,2,16.512,1,0.4,-10.188
42562,MX-2012-134712,20120627,20120702,294,9307,26,2,18.76,2,0.0,7.84
42563,ES-2012-3131770,20120913,20120917,374,6595,676,4,21.48,2,0.0,4.26
42564,ES-2014-2434348,20140404,20140405,459,7932,2093,3,13.05,1,0.0,4.68
42565,IT-2013-3257215,20130208,20130213,350,9476,1266,4,32.025,5,0.5,-9.675
42566,ES-2011-1527372,20111205,20111208,972,1951,2139,3,990.45,5,0.0,148.5
42567,ES-2013-1950200,20130809,20130813,454,2638,2556,4,46.32,1,0.0,12.03
42568,ID-2012-28682,20120512,20120514,625,7337,1375,3,24.246,2,0.1,-0.834
42569,CA-2014-118731,20141121,20141123,643,5306,226,2,42.6,3,0.0,16.614
42570,CA-2014-159352,20140313,20140318,185,9281,494,4,69.93,7,0.0,32.1678
42571,CA-2011-138023,20110815,20110818,395,7123,840,3,30.96,8,0.8,-52.632
42572,CA-2013-156503,20131015,20131021,457,2840,871,4,39.152,1,0.2,14.682
42573,CA-2012-165624,20120823,20120828,772,9006,72,4,21.4,5,0.0,9.63
42574,CA-2013-130484,20130823,20130828,55,8359,1092,4,26.352,8,0.7,-18.4464
42575,CA-2011-146283,20110908,20110915,754,8604,136,4,17.904,2,0.2,6.2664
42576,CA-2013-117408,20130901,20130907,207,6129,2420,4,23.968,2,0.2,2.3968
42577,US-2013-134369,20130917,20130923,431,10080,3184,4,12.96,2,0.0,6.3504
42578,CA-2011-114125,20110709,20110713,471,9375,163,4,23.92,4,0.0,4.0664
42579,CA-2013-102127,20130627,20130703,560,10065,131,4,20.97,3,0.0,9.0171
42580,TU-2014-3680,20141015,20141019,1105,3771,495,4,39.816,2,0.6,-31.884
42581,TU-2013-3840,20131207,20131212,1088,5752,2898,4,19.536,1,0.6,-23.454
42582,RO-2014-4460,20140327,20140331,1021,7037,1353,4,27.27,1,0.0,4.62
42583,CM-2013-7050,20130819,20130823,1149,8115,230,4,8.64,1,0.0,1.02
42584,UP-2014-4410,20141231,20150104,676,9502,2912,4,27.84,4,0.0,6.12
42585,EG-2013-1620,20130206,20130210,1415,9723,500,4,14.7,2,0.0,4.5
42586,MX-2014-126249,20141117,20141121,618,9168,25,4,24.0,3,0.0,7.44
42587,US-2013-107300,20130312,20130316,327,2585,31,4,44.752,1,0.2,-0.568
42588,MX-2012-128566,20120330,20120405,193,5607,137,4,13.18,1,0.0,0.64
42589,MX-2013-114258,20130611,20130613,125,9748,1382,3,11.32,2,0.0,2.68
42590,MX-2013-125682,20130626,20130701,364,6260,207,4,22.04,2,0.0,10.32
42591,MX-2014-145366,20141125,20141129,232,8796,257,4,46.4,4,0.0,1.36
42592,MX-2014-108007,20140405,20140410,381,8296,95,4,23.94,3,0.0,10.26
42593,MX-2014-100594,20140514,20140519,373,8352,388,4,46.02,3,0.0,20.7
42594,MX-2012-113201,20120913,20120917,729,8450,3160,4,33.42,3,0.0,3.96
42595,MX-2012-104787,20121204,20121210,205,9260,388,4,20.24,2,0.0,3.2
42596,MX-2013-117296,20131021,20131026,732,9272,362,4,18.66,3,0.0,7.26
42597,ES-2014-2689172,20140630,20140704,116,8633,1899,4,16.71,1,0.0,3.15
42598,ES-2012-3697227,20121022,20121026,2,4404,39,4,40.74,2,0.0,18.72
42599,ES-2014-5801819,20140318,20140322,827,6188,329,4,53.64,3,0.0,14.4
42600,ES-2012-5823618,20120704,20120710,569,4530,70,4,27.243,1,0.1,7.263
42601,ES-2012-5805673,20120725,20120730,590,9392,70,4,30.024,2,0.1,12.984
42602,IN-2012-41261,20121015,20121021,266,8852,252,4,54.36,12,0.0,23.04
42603,IN-2014-69457,20141212,20141217,919,3767,1703,4,37.38,2,0.0,1.08
42604,ID-2014-23201,20140131,20140205,555,8892,2,4,42.903,7,0.1,17.073
42605,IN-2014-68092,20141217,20141217,1063,7584,119,1,27.813,2,0.27,-5.727
42606,IN-2012-24664,20120613,20120620,468,4573,93,4,45.684,2,0.1,4.524
42607,IN-2011-39861,20111230,20120104,1151,8047,34,4,31.482,2,0.1,7.662
42608,CA-2014-105074,20140625,20140630,278,8449,2193,4,21.744,3,0.2,6.795
42609,CA-2011-165974,20110629,20110706,40,9456,637,4,32.76,7,0.2,3.6855
42610,CA-2014-112809,20140819,20140823,532,9544,1284,4,21.38,5,0.8,-33.139
42611,US-2014-146416,20141021,20141023,344,10066,2634,2,20.928,4,0.2,7.5864
42612,CA-2014-168109,20140704,20140704,208,7277,98,1,7.992,1,0.2,2.6973
42613,CA-2014-112725,20140131,20140207,165,10308,226,4,8.82,3,0.0,2.3814
42614,CA-2012-164336,20120705,20120710,58,5696,488,4,38.976,3,0.2,-2.436
42615,CA-2014-117324,20141209,20141214,769,3555,124,4,61.06,2,0.0,28.0876
42616,CA-2012-145394,20121116,20121120,639,7528,22,4,21.488,2,0.2,1.6116
42617,CA-2011-159625,20111123,20111128,460,8962,1886,4,23.472,3,0.2,8.802
42618,CA-2012-149601,20120528,20120603,338,5696,918,4,16.24,1,0.0,2.436
42619,CA-2011-111934,20110505,20110507,722,8454,1190,3,11.88,2,0.0,5.346
42620,SF-2011-2790,20110707,20110714,773,6630,190,4,32.28,2,0.0,14.16
42621,IZ-2013-9930,20130110,20130114,1224,4099,569,4,57.39,1,0.0,3.99
42622,TX-2011-5830,20111129,20111201,1326,8950,2392,3,6.048,2,0.7,-4.872
42623,MO-2012-7090,20120510,20120515,1490,8021,708,4,47.49,1,0.0,3.78
42624,CA-2013-1710,20130122,20130128,833,9557,1434,4,22.8,2,0.0,3.42
42625,EG-2014-2860,20140614,20140618,1070,7050,500,2,17.49,1,0.0,2.07
42626,TU-2012-1410,20120515,20120521,931,6819,3709,4,43.368,2,0.6,-42.312
42627,EG-2011-3420,20111230,20120104,1152,9327,191,4,46.41,1,0.0,21.81
42628,IR-2014-7170,20141105,20141108,1411,6607,1040,3,20.1,2,0.0,9.84
42629,NI-2012-9410,20121121,20121126,954,5639,920,2,18.639,1,0.7,-40.401
42630,MX-2014-101084,20141010,20141015,922,10156,754,2,21.5,5,0.0,9.0
42631,MX-2013-118773,20131122,20131126,815,6024,3746,4,18.0,2,0.0,3.24
42632,MX-2012-105424,20121119,20121124,82,7289,1068,4,22.788,3,0.4,3.768
42633,US-2012-118556,20121017,20121018,722,6362,529,1,35.22,5,0.4,-2.38
42634,MX-2014-106901,20141017,20141020,400,7069,640,3,17.48,2,0.0,0.0
42635,MX-2013-115868,20130706,20130710,19,9022,529,4,16.128,6,0.4,1.008
42636,US-2011-112417,20111219,20111223,169,8606,1229,4,19.8,5,0.4,-2.7
42637,US-2013-151246,20131122,20131126,137,8403,3259,4,20.376,3,0.4,-7.824
42638,MX-2014-123274,20140307,20140312,341,7886,2966,2,21.48,2,0.0,5.76
42639,MX-2014-158008,20141120,20141126,132,8463,323,4,22.716,3,0.4,-2.304
42640,IT-2012-2834141,20120410,20120414,864,7161,2196,4,33.3,6,0.5,-17.46
42641,ES-2014-3701138,20140206,20140213,197,3756,663,4,113.04,4,0.0,23.64
42642,ES-2014-1166113,20140114,20140119,823,10309,669,2,18.0,3,0.0,3.78
42643,IT-2013-2594219,20131230,20140103,75,8026,2064,4,91.98,6,0.0,4.5
42644,ES-2013-1109945,20130905,20130910,461,3990,210,4,20.19,1,0.0,6.66
42645,ES-2011-5099069,20110317,20110323,156,9527,1670,4,21.15,3,0.0,6.75
42646,ES-2013-1950200,20130809,20130813,454,7916,2556,4,28.56,2,0.0,3.12
42647,ID-2014-68505,20140127,20140131,580,3144,513,4,77.67,3,0.5,-62.19
42648,IN-2013-71193,20131109,20131115,325,9077,655,4,33.21,3,0.0,0.27
42649,IN-2014-62170,20140519,20140523,164,6583,1021,4,22.86,2,0.0,5.46
42650,ID-2012-54043,20120417,20120423,304,9074,3747,4,33.9,5,0.0,16.5
42651,IN-2014-32665,20140806,20140810,364,7327,720,4,13.38,2,0.5,-1.62
42652,IN-2014-50228,20141027,20141028,552,6855,421,3,17.3886,1,0.27,3.3186
42653,IN-2013-80818,20131218,20131221,213,10310,430,2,25.8,4,0.0,2.76
42654,CA-2012-115938,20120626,20120630,22,5347,61,4,15.42,1,0.0,4.1634
42655,CA-2012-115938,20120626,20120630,22,10311,61,4,43.04,8,0.0,21.0896
42656,CA-2014-126956,20140822,20140829,44,8818,1167,4,35.0,7,0.0,16.8
42657,CA-2013-140634,20131004,20131007,232,7975,425,2,15.648,2,0.2,5.0856
42658,CA-2011-129168,20110817,20110823,185,9196,425,4,15.552,3,0.2,5.4432
42659,CA-2014-130771,20140730,20140804,73,1483,1003,4,124.792,1,0.2,15.599
42660,CA-2014-128755,20140505,20140509,1110,8178,1014,4,16.91,1,0.0,4.5657
42661,CA-2014-146724,20141121,20141128,148,10312,1167,4,22.0,10,0.0,9.68
42662,CA-2014-107461,20141222,20141227,206,10098,1117,2,23.88,6,0.0,11.2236
42663,CA-2012-153416,20121124,20121129,7,8873,906,4,19.44,3,0.0,9.3312
42664,CA-2011-133809,20111118,20111123,646,10313,491,2,9.588,2,0.4,-2.0774
42665,CA-2013-145548,20131112,20131117,723,6824,407,4,36.0,2,0.0,6.48
42666,CA-2011-111899,20110504,20110505,166,10169,136,3,5.472,6,0.2,1.8468
42667,CA-2011-140396,20111120,20111125,130,9878,1,4,25.92,4,0.0,12.4416
42668,CA-2011-131947,20110917,20110922,202,10314,1731,4,40.24,5,0.2,13.078
42669,CA-2012-169677,20120113,20120115,192,10299,264,2,9.82,2,0.0,4.8118
42670,CA-2014-153045,20140120,20140125,305,7461,488,2,21.696,4,0.2,7.0512
42671,HR-2012-6300,20121116,20121120,366,10315,1643,4,17.19,1,0.0,6.51
42672,TZ-2014-5290,20140618,20140622,1156,7993,474,4,14.28,1,0.0,6.54
42673,TU-2013-150,20131204,20131208,1349,4790,2175,4,218.544,4,0.6,-327.816
42674,SF-2014-3760,20141022,20141027,811,8574,3732,4,15.48,1,0.0,2.61
42675,RS-2014-850,20140507,20140511,510,8596,1632,4,19.56,4,0.0,4.68
42676,NI-2012-5980,20121102,20121104,1502,2588,841,3,8.703,1,0.7,-8.427
42677,KE-2014-4370,20141209,20141212,1278,7996,724,3,19.35,1,0.0,8.7
42678,TZ-2013-7780,20130723,20130724,1461,10068,3191,3,13.5,1,0.0,5.4
42679,TU-2013-7380,20131213,20131218,1311,1907,227,4,79.38,1,0.6,-29.79
42680,SA-2014-5570,20141224,20141230,1316,5661,539,4,65.31,1,0.0,18.93
42681,RS-2014-9190,20140711,20140715,1095,6291,1388,4,13.65,1,0.0,1.89
42682,UP-2014-1500,20140528,20140601,1198,10289,2141,2,11.34,1,0.0,1.8
42683,SF-2014-9190,20141217,20141221,1579,7159,169,4,30.24,2,0.0,10.86
42684,MO-2012-880,20120612,20120617,1246,8145,82,2,17.4,1,0.0,1.56
42685,IR-2013-8570,20130523,20130527,1561,9208,1592,4,25.2,1,0.0,9.57
42686,TU-2013-5000,20131225,20131230,1568,9398,3264,4,19.548,1,0.6,-7.332
42687,MX-2014-138982,20140619,20140625,651,6885,2552,4,17.76,1,0.0,2.48
42688,US-2014-133739,20141203,20141210,451,7239,529,4,22.704,2,0.4,-12.896
42689,MX-2013-121048,20131030,20131102,383,10134,750,3,14.88,2,0.0,2.2
42690,MX-2013-167276,20130611,20130616,1049,8702,334,4,12.3,3,0.0,4.92
42691,MX-2014-102120,20140301,20140305,454,10201,2109,4,15.2,4,0.0,2.24
42692,MX-2011-139983,20111020,20111023,220,7077,1087,3,12.32,2,0.0,1.44
42693,US-2011-125689,20110915,20110920,229,4495,1017,4,52.704,3,0.4,-0.936
42694,MX-2012-123715,20121203,20121207,349,5907,2210,4,50.4,3,0.0,14.58
42695,US-2014-108203,20140926,20141002,350,7271,1389,4,28.584,6,0.4,-12.936
42696,MX-2013-100251,20131220,20131227,584,6448,1495,4,18.52,1,0.0,8.32
42697,MX-2014-103198,20141201,20141205,177,7413,214,4,9.74,1,0.0,3.5
42698,ES-2012-1382586,20120824,20120828,703,9040,2483,4,27.36,4,0.0,5.64
42699,IT-2013-5115273,20130530,20130604,620,6546,642,4,39.78,3,0.0,12.69
42700,ES-2014-5501051,20141205,20141207,86,8220,3610,3,16.86,1,0.0,6.06
42701,ES-2011-2251272,20111219,20111224,784,5805,73,2,82.944,4,0.1,1.824
42702,ES-2012-4610139,20121211,20121216,1006,9906,2890,4,33.6,2,0.0,12.42
42703,ES-2014-4189917,20141205,20141210,155,4590,2545,4,90.36,2,0.0,27.06
42704,ID-2012-41408,20120112,20120117,437,4496,1816,4,51.051,2,0.45,-38.109
42705,ID-2013-30103,20130509,20130511,318,8849,81,3,8.5407,1,0.17,2.3607
42706,IN-2011-69429,20110716,20110720,291,6778,842,4,51.12,4,0.0,0.0
42707,IN-2014-77997,20140516,20140520,1015,4748,468,4,25.26,2,0.0,0.0
42708,IN-2013-67896,20130909,20130911,636,7732,1404,2,18.09,3,0.0,0.54
42709,IN-2014-70465,20140214,20140218,661,10173,216,2,21.6,3,0.0,9.27
42710,IN-2014-82652,20140716,20140721,285,5102,2,4,23.01,1,0.0,0.45
42711,CA-2014-118640,20140721,20140727,434,1496,22,4,69.712,2,0.2,8.714
42712,CA-2012-133627,20120531,20120607,376,9860,2756,4,22.2,6,0.0,9.102
42713,CA-2014-152695,20141211,20141211,592,9671,897,1,10.86,3,0.0,5.1042
42714,CA-2013-164483,20130130,20130203,1119,5108,174,4,17.456,2,0.2,5.8914
42715,CA-2014-140760,20140603,20140606,554,9670,1900,2,43.92,5,0.2,15.921
42716,US-2014-119039,20140307,20140311,825,10316,719,4,14.976,9,0.2,5.4288
42717,CA-2014-121293,20140726,20140729,322,7299,624,2,20.096,4,0.2,3.0144
42718,CA-2014-151855,20140528,20140604,137,8916,1075,4,12.06,5,0.7,-10.05
42719,CA-2014-153871,20141212,20141218,700,9686,1057,4,22.75,7,0.0,6.5975
42720,SF-2014-3260,20141003,20141007,526,10317,504,4,10.8,1,0.0,2.79
42721,TU-2012-2840,20120824,20120830,1112,8917,2757,4,21.36,2,0.6,-17.1
42722,MO-2014-8720,20140523,20140529,505,3532,2929,4,60.75,1,0.0,29.76
42723,LI-2012-960,20121210,20121216,1386,8814,333,4,10.74,1,0.0,3.96
42724,EG-2012-2260,20121012,20121014,715,5674,500,2,169.68,1,0.0,30.54
42725,TU-2013-7630,20130831,20130906,1255,9824,1913,4,12.624,1,0.6,-15.156
42726,TU-2012-620,20120301,20120308,1043,7458,495,4,22.152,2,0.6,-28.848
42727,TU-2013-5450,20130220,20130224,687,7401,2175,4,41.52,2,0.6,-39.48
42728,CA-2013-7580,20130603,20130608,1239,4335,2764,2,31.92,2,0.0,11.76
42729,EG-2013-4660,20130817,20130821,844,4515,3748,4,25.05,1,0.0,1.5
42730,IV-2014-5760,20140911,20140916,882,6082,1442,4,25.38,1,0.0,8.37
42731,TU-2014-9810,20140919,20140925,1383,4835,3264,4,20.1,1,0.6,-17.61
42732,NI-2014-8570,20140918,20140923,876,1679,2869,4,21.879,1,0.7,-21.171
42733,AG-2013-5820,20131105,20131108,1101,5524,858,3,29.49,1,0.0,3.81
42734,IR-2014-7170,20141105,20141108,1411,6785,1040,3,45.24,4,0.0,3.96
42735,KZ-2012-2110,20120328,20120403,544,376,3092,4,38.664,1,0.7,-81.216
42736,US-2014-167500,20141008,20141012,999,8691,1339,4,15.624,3,0.4,2.304
42737,MX-2014-104388,20141110,20141115,964,8786,391,4,24.0,3,0.0,3.84
42738,MX-2014-108840,20140426,20140430,881,5503,1581,4,33.552,6,0.4,2.232
42739,US-2012-166856,20120319,20120326,181,10070,529,4,12.78,3,0.4,-1.92
42740,MX-2014-144708,20140411,20140417,980,8172,1675,4,52.56,2,0.0,12.08
42741,US-2012-113754,20120405,20120410,369,9840,592,4,20.78,1,0.0,6.84
42742,ES-2013-3927096,20130821,20130828,42,4793,275,4,60.42,2,0.0,9.66
42743,ES-2014-1976630,20141121,20141126,964,6059,1921,4,47.94,2,0.0,0.9
42744,ES-2013-3980089,20130923,20130927,683,5737,1213,4,32.25,5,0.0,8.25
42745,ES-2012-2387374,20120130,20120203,280,8233,1907,4,41.49,3,0.0,6.57
42746,IT-2011-3267917,20110912,20110915,258,6634,1152,3,13.32,2,0.5,-2.4
42747,ES-2011-5961845,20111014,20111019,512,5663,677,4,41.04,3,0.0,12.24
42748,ES-2013-3078441,20130710,20130712,280,8679,106,3,6.66,1,0.0,0.57
